survey_year,respondent_id,age_band,gender,ethnicity_raw,pcd_flag_raw,state,region,education_level,education_area,employment_status,sector,company_size_raw,manager_flag,current_role_raw,current_role,seniority,salary_band_raw,salary_lower_bound,salary_upper_bound,salary_midpoint,salary_open_ended,salary_anomaly_flag,data_experience_band,it_experience_band,current_work_model,ideal_work_model,rto_attitude_raw,source_file,ingestion_timestamp,pipeline_version,processing_timestamp
year_2,year_2_002116,22-24,MALE,Branca,Não,AM,Norte,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 101 a 500,False,Engenheiro de Machine Learning/ML Engineer/AI Engineer,ML_ENGINEER,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002117,22-24,FEMALE,Branca,Não,RJ,Sudeste,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,INTERN,Setor de Energia,de 11 a 50,False,Analista de Inteligência de Mercado/Market Intelligence,MARKET_INTELLIGENCE_ANALYST,JUNIOR,de R$ 1.001/mês a R$ 2.000/mês,1001.0,2000.0,1500.5,CLOSED,False,Menos de 1 ano,Menos de 1 ano,HYBRID_FIXED,REMOTE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002118,25-29,FEMALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Ciências Sociais,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,Acima de 3.000,False,Analista de BI/BI Analyst,BI_ANALYST,MID,de R$ 2.001/mês a R$ 3.000/mês,2001.0,3000.0,2500.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002119,35-39,MALE,Branca,Não,SP,Sudeste,Mestrado,Outras Engenharias,EMPLOYEE_CLT,Indústria,Acima de 3.000,False,Outras Engenharias (não inclui dev),OTHER_ENGINEERING,SENIOR,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,Não tenho experiência na área de dados,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002120,25-29,MALE,Branca,Não,SP,Sudeste,Mestrado,Outra opção,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,SENIOR,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 7 a 10 anos,Menos de 1 ano,HYBRID_FLEXIBLE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002121,40-44,MALE,Parda,Não,RJ,Sudeste,Graduação/Bacharelado,Ciências Sociais,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 3.001/mês a R$ 4.000/mês,3001.0,4000.0,3500.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002122,30-34,MALE,Preta,Não,PE,Nordeste,Doutorado ou Phd,Outras Engenharias,ACADEMIC_RESEARCHER,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002123,22-24,MALE,Branca,Não,PR,Sul,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 1.001 a 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Menos de 1 ano,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002124,30-34,MALE,Branca,Não,MG,Sudeste,Graduação/Bacharelado,Estatística/ Matemática / Matemática Computacional/ Ciências Atuariais,EMPLOYEE_CLT,Área de Consultoria,de 1 a 5,True,,UNKNOWN,UNKNOWN,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 1 a 2 anos,Menos de 1 ano,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002125,25-29,MALE,Branca,Não,PR,Sul,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Indústria,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,MID,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 3 a 4 anos,Menos de 1 ano,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002126,25-29,MALE,Parda,Não,SP,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Outra Opção,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,SENIOR,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 3 a 4 anos,de 1 a 2 anos,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002127,25-29,MALE,Branca,Não,MG,Sudeste,Pós-graduação,Outras Engenharias,EMPLOYEE_CLT,Outra Opção,de 1.001 a 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 3.001/mês a R$ 4.000/mês,3001.0,4000.0,3500.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002128,22-24,MALE,Parda,Não,PE,Nordeste,Estudante de Graduação,Outras Engenharias,EMPLOYEE_CLT,Educação,Acima de 3.000,False,Analista de Suporte/Analista Técnico,SUPPORT_ANALYST,JUNIOR,de R$ 2.001/mês a R$ 3.000/mês,2001.0,3000.0,2500.5,CLOSED,False,Menos de 1 ano,de 1 a 2 anos,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002129,25-29,MALE,Branca,Não,ES,Sudeste,Graduação/Bacharelado,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Finanças ou Bancos,de 1.001 a 3.000,False,Analista de Negócios/Business Analyst,BUSINESS_ANALYST,MID,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002130,25-29,MALE,Parda,Não,MG,Sudeste,Graduação/Bacharelado,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Internet/Ecommerce,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002131,35-39,MALE,Branca,Não,RJ,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analytics Engineer,ANALYTICS_ENGINEER,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,Mais de 10 anos,de 7 a 10 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002132,25-29,MALE,Parda,Não,SP,Sudeste,Graduação/Bacharelado,Outras Engenharias,REMOTE_FOREIGN_COMPANY_BR,Finanças ou Bancos,de 51 a 100,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002133,22-24,FEMALE,Indígena,Não,GO,Centro-oeste,Graduação/Bacharelado,Ciências Biológicas/ Farmácia/ Medicina/ Área da Saúde,CONTRACTOR_CNPJ,Tecnologia/Fábrica de Software,de 51 a 100,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002134,25-29,FEMALE,Branca,Não,MG,Sudeste,Graduação/Bacharelado,Outras Engenharias,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 3 a 4 anos,de 1 a 2 anos,ON_SITE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002135,22-24,MALE,Parda,Não,SP,Sudeste,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,JUNIOR,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002136,25-29,MALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Outras Engenharias,EMPLOYEE_CLT,Setor de Energia,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,de 1 a 2 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002137,25-29,MALE,Branca,Não,SP,Sudeste,Pós-graduação,Marketing / Publicidade / Comunicação / Jornalismo,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002138,25-29,MALE,Branca,Não,MG,Sudeste,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,CONTRACTOR_CNPJ,Tecnologia/Fábrica de Software,de 101 a 500,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 20.001/mês a R$ 25.000/mês,20001.0,25000.0,22500.5,CLOSED,False,de 4 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002139,30-34,MALE,Preta,Não,SC,Sul,Graduação/Bacharelado,Outras Engenharias,EMPLOYEE_CLT,Educação,de 101 a 500,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Menos de 1 ano,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002140,25-29,MALE,Branca,Não,SP,Sudeste,Mestrado,Computação / Engenharia de Software / Sistemas de Informação/ TI,CONTRACTOR_CNPJ,Setor Alimentício,Acima de 3.000,False,Engenheiro de Machine Learning/ML Engineer/AI Engineer,ML_ENGINEER,SENIOR,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 4 a 6 anos,de 3 a 4 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002141,25-29,MALE,Branca,Não,PR,Sul,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Indústria,Acima de 3.000,False,Data Product Manager/ Product Manager (PM/APM/DPM/GPM/PO),DATA_PRODUCT_MANAGER,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Menos de 1 ano,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002142,30-34,MALE,Branca,Não,,,Pós-graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,ABROAD_FOREIGN_COMPANY,Varejo,de 101 a 500,True,,UNKNOWN,UNKNOWN,de R$ 25.001/mês a R$ 30.000/mês,25001.0,30000.0,27500.5,CLOSED,False,Mais de 10 anos,Menos de 1 ano,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002143,35-39,FEMALE,Parda,Não,RJ,Sudeste,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,UNEMPLOYED_SEEKING,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002144,22-24,MALE,Branca,Não,SP,Sudeste,Pós-graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Varejo,Acima de 3.000,False,Analista de BI/BI Analyst,BI_ANALYST,SENIOR,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 3 a 4 anos,de 1 a 2 anos,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002145,25-29,FEMALE,Prefiro não informar,Não,SP,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,REMOTE_FOREIGN_COMPANY_BR,Outra Opção,de 101 a 500,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,MID,de R$ 20.001/mês a R$ 25.000/mês,20001.0,25000.0,22500.5,CLOSED,False,de 3 a 4 anos,de 1 a 2 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002146,17-21,MALE,Parda,Não,SC,Sul,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 6 a 10,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,JUNIOR,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 1 a 2 anos,de 1 a 2 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002147,35-39,FEMALE,Branca,Não,MG,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 1.001 a 3.000,False,Analytics Engineer,ANALYTICS_ENGINEER,SENIOR,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 7 a 10 anos,de 3 a 4 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002148,30-34,MALE,Parda,Sim,SP,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Outra Opção,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 7 a 10 anos,Mais de 10 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002149,25-29,MALE,Preta,Não,SP,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,NOT_INFORMED,Finanças ou Bancos,de 1 a 5,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,JUNIOR,de R$ 1.001/mês a R$ 2.000/mês,1001.0,2000.0,1500.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,ON_SITE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002150,35-39,MALE,Branca,Não,SP,Sudeste,Mestrado,Outras Engenharias,CONTRACTOR_CNPJ,Outra Opção,de 101 a 500,True,,UNKNOWN,UNKNOWN,de R$ 25.001/mês a R$ 30.000/mês,25001.0,30000.0,27500.5,CLOSED,False,de 7 a 10 anos,Menos de 1 ano,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002151,25-29,MALE,Branca,Não,ES,Sudeste,Graduação/Bacharelado,Outras Engenharias,EMPLOYEE_CLT,Varejo,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,SENIOR,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 3 a 4 anos,Menos de 1 ano,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002152,25-29,FEMALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,REMOTE_FOREIGN_COMPANY_BR,Seguros ou Previdência,de 51 a 100,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 25.001/mês a R$ 30.000/mês,25001.0,30000.0,27500.5,CLOSED,False,de 4 a 6 anos,de 5 a 6 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002153,30-34,FEMALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,UNEMPLOYED_SEEKING,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002154,30-34,MALE,Parda,Não,SP,Sudeste,Pós-graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Indústria,de 101 a 500,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 2.001/mês a R$ 3.000/mês,2001.0,3000.0,2500.5,CLOSED,False,de 1 a 2 anos,de 3 a 4 anos,ON_SITE,REMOTE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002155,35-39,FEMALE,Branca,Não,SP,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,JUNIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 1 a 2 anos,Menos de 1 ano,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002156,35-39,MALE,Branca,Não,RJ,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Área de Consultoria,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 4 a 6 anos,de 1 a 2 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002157,25-29,MALE,Branca,Não,PI,Nordeste,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,ACADEMIC_RESEARCHER,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_002158,25-29,MALE,Branca,Não,RJ,Sudeste,Pós-graduação,Estatística/ Matemática / Matemática Computacional/ Ciências Atuariais,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 501 a 1.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
